Date,Open,High,Low,Close,Adj Close,Volume
1996-02-01,1.054688,1.125000,1.046875,1.109375,0.899018,25948800
1996-02-02,1.109375,1.109375,1.054688,1.066406,0.864197,12182400
1996-02-05,1.070313,1.070313,1.039063,1.054688,0.854701,11731200
1996-02-06,1.054688,1.054688,1.015625,1.039063,0.842039,14184000
1996-02-07,1.039063,1.039063,1.000000,1.007813,0.816714,17828800
1996-02-08,1.023438,1.109375,1.007813,1.093750,0.886356,47204800
1996-02-09,1.085938,1.101563,1.062500,1.078125,0.873694,17454400
1996-02-12,1.078125,1.078125,1.039063,1.046875,0.848370,14654400
1996-02-13,1.054688,1.062500,1.039063,1.039063,0.842039,10544000
1996-02-14,1.054688,1.062500,1.007813,1.015625,0.823045,14603200
1996-02-15,1.031250,1.039063,1.007813,1.015625,0.823045,6355200
1996-02-16,1.031250,1.054688,1.015625,1.031250,0.835708,7809600
1996-02-20,1.023438,1.046875,1.007813,1.031250,0.835708,10803200
1996-02-21,1.023438,1.031250,1.015625,1.027344,0.832542,7152000
1996-02-22,1.023438,1.085938,1.015625,1.078125,0.873694,21353600
1996-02-23,1.070313,1.085938,1.070313,1.078125,0.873694,16435200
1996-02-26,1.085938,1.101563,1.070313,1.085938,0.880025,7992000
1996-02-27,1.078125,1.085938,1.007813,1.015625,0.823045,24648000
1996-02-28,1.023438,1.078125,1.007813,1.054688,0.854701,24635200
1996-02-29,1.054688,1.109375,1.046875,1.101563,0.892687,51344000
1996-03-01,1.132813,1.156250,1.117188,1.117188,0.905350,29636800
1996-03-04,1.132813,1.226563,1.125000,1.226563,0.993985,35769600
1996-03-05,1.210938,1.226563,1.195313,1.203125,0.974992,16590400
1996-03-06,1.203125,1.296875,1.203125,1.289063,1.044634,45592000
1996-03-07,1.281250,1.304688,1.242188,1.257813,1.019310,29049600
1996-03-08,1.226563,1.250000,1.195313,1.218750,0.987654,24755200
1996-03-11,1.210938,1.250000,1.210938,1.234375,1.000316,16800000
1996-03-12,1.226563,1.281250,1.218750,1.261719,1.022475,23316800
1996-03-13,1.265625,1.343750,1.257813,1.328125,1.076290,24601600
1996-03-14,1.328125,1.445313,1.328125,1.390625,1.126939,53769600
1996-03-15,1.390625,1.460938,1.390625,1.421875,1.152263,34985600
1996-03-18,1.437500,1.460938,1.414063,1.445313,1.171257,20856000
1996-03-19,1.445313,1.453125,1.335938,1.367188,1.107946,25307200
1996-03-20,1.367188,1.421875,1.359375,1.390625,1.126939,10019200
1996-03-21,1.398438,1.414063,1.343750,1.375000,1.114277,10828800
1996-03-22,1.375000,1.375000,1.343750,1.359375,1.101615,7552000
1996-03-25,1.351563,1.375000,1.343750,1.351563,1.095283,5190400
1996-03-26,1.343750,1.375000,1.320313,1.367188,1.107946,12132800
1996-03-27,1.375000,1.437500,1.359375,1.367188,1.107946,19550400
1996-03-28,1.375000,1.390625,1.343750,1.390625,1.126939,16353600
1996-03-29,1.390625,1.476563,1.375000,1.457031,1.180753,21577600
1996-04-01,1.539063,1.601563,1.531250,1.570313,1.272554,62248000
1996-04-02,1.578125,1.585938,1.515625,1.554688,1.259892,24104000
1996-04-03,1.554688,1.554688,1.507813,1.539063,1.247230,15649600
1996-04-04,1.554688,1.640625,1.546875,1.625000,1.316873,56900800
1996-04-08,1.585938,1.625000,1.546875,1.609375,1.304210,27884800
1996-04-09,1.617188,1.640625,1.601563,1.625000,1.316873,24955200
1996-04-10,1.609375,1.625000,1.578125,1.578125,1.278886,22227200
1996-04-11,1.585938,1.585938,1.515625,1.554688,1.259892,30414400
1996-04-12,1.554688,1.562500,1.523438,1.562500,1.266223,8355200
1996-04-15,1.562500,1.601563,1.554688,1.585938,1.285217,11915200
1996-04-16,1.601563,1.679688,1.593750,1.664063,1.348528,25448000
1996-04-17,1.671875,1.710938,1.632813,1.632813,1.323203,27187200
1996-04-18,1.640625,1.671875,1.640625,1.664063,1.348528,7856000
1996-04-19,1.671875,1.679688,1.625000,1.625000,1.316873,14595200
1996-04-22,1.625000,1.640625,1.570313,1.585938,1.285217,12803200
1996-04-23,1.578125,1.640625,1.562500,1.640625,1.329535,12648000
1996-04-24,1.632813,1.640625,1.585938,1.593750,1.291548,7182400
1996-04-25,1.593750,1.835938,1.593750,1.828125,1.481481,75067200
1996-04-26,1.789063,1.789063,1.710938,1.746094,1.415004,46024000
1996-04-29,1.742188,1.757813,1.648438,1.710938,1.386515,13446400
1996-04-30,1.695313,1.710938,1.664063,1.695313,1.373852,17846400
1996-05-01,1.710938,1.765625,1.695313,1.757813,1.424501,27382400
1996-05-02,1.765625,1.773438,1.703125,1.742188,1.411839,20121600
1996-05-03,1.734375,1.750000,1.640625,1.726563,1.399177,31856000
1996-05-06,1.734375,1.734375,1.671875,1.695313,1.373852,10035200
1996-05-07,1.679688,1.687500,1.625000,1.648438,1.335865,8209600
1996-05-08,1.625000,1.648438,1.562500,1.593750,1.291548,13496000
1996-05-09,1.617188,1.734375,1.617188,1.734375,1.405508,25880000
1996-05-10,1.734375,1.750000,1.703125,1.722656,1.396011,9456000
1996-05-13,1.734375,1.765625,1.718750,1.757813,1.424501,15163200
1996-05-14,1.773438,1.812500,1.742188,1.812500,1.468819,16769600
1996-05-15,1.796875,1.812500,1.789063,1.804688,1.462488,8283200
1996-05-16,1.796875,1.820313,1.789063,1.812500,1.468819,7072000
1996-05-17,1.812500,1.851563,1.789063,1.791013,1.451406,10588800
1996-05-20,1.789063,1.796875,1.773438,1.789063,1.449826,8380800
1996-05-21,1.773438,1.789063,1.734375,1.750000,1.418170,5521600
1996-05-22,1.734375,1.750000,1.703125,1.742188,1.411839,10008000
1996-05-23,1.742188,1.750000,1.726563,1.734375,1.405508,7928000
1996-05-24,1.742188,1.750000,1.734375,1.750000,1.418170,5326400
1996-05-28,1.750000,1.757813,1.656250,1.695313,1.373852,9825600
1996-05-29,1.687500,1.687500,1.617188,1.664063,1.348528,14057600
1996-05-30,1.664063,1.710938,1.656250,1.695313,1.373852,19377600
1996-05-31,1.695313,1.710938,1.671875,1.695313,1.373852,4980800
1996-06-03,1.695313,1.695313,1.648438,1.671875,1.354859,2979200
1996-06-04,1.671875,1.679688,1.625000,1.640625,1.329535,6142400
1996-06-05,1.625000,1.742188,1.625000,1.710938,1.386515,12249600
1996-06-06,1.726563,1.750000,1.648438,1.648438,1.335865,11139200
1996-06-07,1.593750,1.664063,1.593750,1.632813,1.323203,15395200
1996-06-10,1.640625,1.640625,1.578125,1.593750,1.291548,14435200
1996-06-11,1.601563,1.714844,1.593750,1.710938,1.386515,26412800
1996-06-12,1.710938,1.734375,1.687500,1.703125,1.380183,8432000
1996-06-13,1.695313,1.695313,1.648438,1.671875,1.354859,7520000
1996-06-14,1.578125,1.671875,1.578125,1.632813,1.323203,13192000
1996-06-17,1.648438,1.648438,1.593750,1.601563,1.297879,8547200
1996-06-18,1.609375,1.648438,1.593750,1.640625,1.329535,21670400
1996-06-19,1.640625,1.671875,1.632813,1.664063,1.348528,8228800
1996-06-20,1.664063,1.671875,1.634763,1.644531,1.332700,10243200
1996-06-21,1.648438,1.656250,1.632813,1.648438,1.335865,4984000
1996-06-24,1.632813,1.695313,1.632813,1.675781,1.358025,9217600
1996-06-25,1.687500,1.695313,1.671875,1.679688,1.361191,7742400
1996-06-26,1.695313,1.695313,1.640625,1.683594,1.364356,13811200
1996-06-27,1.679688,1.703125,1.664063,1.687500,1.367521,13736000
1996-06-28,1.695313,1.781250,1.695313,1.765625,1.430832,21518400
1996-07-01,1.757813,1.828125,1.750000,1.812500,1.468819,16369600
1996-07-02,1.796875,1.812500,1.757813,1.781250,1.443495,9526400
1996-07-03,1.773438,1.867188,1.757813,1.812500,1.468819,23204800
1996-07-05,1.789063,1.796875,1.757813,1.761719,1.427667,5902400
1996-07-08,1.742188,1.757813,1.679688,1.683594,1.364356,11043200
1996-07-09,1.703125,1.742188,1.695313,1.742188,1.411839,14833600
1996-07-10,1.742188,1.742188,1.609375,1.640625,1.329535,18289600
1996-07-11,1.640625,1.640625,1.562500,1.562500,1.266223,11992000
1996-07-12,1.578125,1.625000,1.562500,1.585938,1.285217,14216000
1996-07-15,1.585938,1.585938,1.492188,1.496094,1.212409,20715200
1996-07-16,1.492188,1.546875,1.437500,1.507813,1.221906,27795200
1996-07-17,1.539063,1.570313,1.523438,1.554688,1.259892,16846400
1996-07-18,1.554688,1.601563,1.539063,1.562500,1.266223,10451200
1996-07-19,1.570313,1.570313,1.468750,1.523438,1.234568,14060800
1996-07-22,1.507813,1.578125,1.476563,1.562500,1.266223,12179200
1996-07-23,1.570313,1.570313,1.500000,1.500000,1.215574,8204800
1996-07-24,1.468750,1.484375,1.437500,1.445313,1.171257,20539200
1996-07-25,1.445313,1.515625,1.445313,1.488281,1.206078,17721600
1996-07-26,1.500000,1.695313,1.492188,1.671875,1.354859,40755200
1996-07-29,1.664063,1.671875,1.632813,1.648438,1.335865,12625600
1996-07-30,1.640625,1.671875,1.640625,1.664063,1.348528,8030400
1996-07-31,1.609375,1.640625,1.601563,1.625000,1.316873,16225600
1996-08-01,1.625000,1.757813,1.625000,1.718750,1.392846,33836800
1996-08-02,1.726563,1.750000,1.718750,1.742188,1.411839,16008000
1996-08-05,1.750000,1.804688,1.742188,1.757813,1.424501,14430400
1996-08-06,1.765625,1.796875,1.742188,1.789063,1.449826,14153600
1996-08-07,1.789063,1.859375,1.781250,1.843750,1.494143,13504000
1996-08-08,1.851563,1.851563,1.796875,1.820313,1.475150,9676800
1996-08-09,1.820313,1.851563,1.812500,1.851563,1.500475,7622400
1996-08-12,1.843750,1.851563,1.820313,1.843750,1.494143,8451200
1996-08-13,1.835938,1.835938,1.773438,1.777344,1.440329,9969600
1996-08-14,1.781250,1.843750,1.773438,1.835938,1.487813,9910400
1996-08-15,1.828125,1.835938,1.804688,1.828125,1.481481,6318400
1996-08-16,1.828125,1.843750,1.812500,1.828125,1.481481,9718400
1996-08-19,1.835938,1.835938,1.804688,1.804688,1.462488,3187200
1996-08-20,1.812500,1.812500,1.781250,1.796875,1.456157,5558400
1996-08-21,1.796875,1.796875,1.765625,1.781250,1.443495,4788800
1996-08-22,1.789063,1.914063,1.781250,1.906250,1.544793,26105600
1996-08-23,1.890625,1.914063,1.859375,1.875000,1.519468,16281600
1996-08-26,1.875000,1.890625,1.851563,1.890625,1.532130,9483200
1996-08-27,1.890625,1.945313,1.867188,1.906250,1.544793,18060800
1996-08-28,1.914063,2.015625,1.906250,2.007813,1.627097,25214400
1996-08-29,2.000000,2.132813,1.976563,2.062500,1.671415,50481600
1996-08-30,2.054688,2.062500,1.984375,2.046875,1.658752,10128000
1996-09-03,2.015625,2.023438,1.984375,2.000000,1.620766,12307200
1996-09-04,2.015625,2.171875,2.000000,2.156250,1.747389,40035200
1996-09-05,2.140625,2.140625,2.039063,2.039063,1.652421,28723200
1996-09-06,2.054688,2.101563,2.031250,2.085938,1.690408,18243200
1996-09-09,2.085938,2.171875,2.078125,2.093750,1.696739,23440000
1996-09-10,2.109375,2.125000,2.054688,2.070313,1.677746,14528000
1996-09-11,2.062500,2.078125,2.031250,2.031250,1.646091,13419200
1996-09-12,2.039063,2.156250,2.031250,2.132813,1.728395,27190400
1996-09-13,2.156250,2.179688,2.109375,2.156250,1.747389,13972800
1996-09-16,2.148438,2.203125,2.132813,2.195313,1.779044,18753600
1996-09-17,2.195313,2.203125,2.164063,2.187500,1.772713,16188800
1996-09-18,2.179688,2.242188,2.179688,2.234375,1.810700,21240000
1996-09-19,2.242188,2.242188,2.179688,2.187500,1.772713,10254400
1996-09-20,2.195313,2.218750,2.175781,2.210938,1.791706,9166400
1996-09-23,2.210938,2.210938,2.187500,2.195313,1.779044,9057600
1996-09-24,2.195313,2.203125,2.125000,2.156250,1.747389,12286400
1996-09-25,2.148438,2.148438,2.062500,2.093750,1.696739,15440000
1996-09-26,2.101563,2.156250,2.078125,2.093750,1.696739,16246400
1996-09-27,2.093750,2.093750,2.039063,2.054688,1.665084,10955200
1996-09-30,2.070313,2.078125,2.031250,2.062500,1.671415,10624000
1996-10-01,2.062500,2.226563,2.054688,2.195313,1.779044,35305600
1996-10-02,2.195313,2.320313,2.140625,2.312500,1.874010,44672000
1996-10-03,2.312500,2.515625,2.312500,2.445313,1.981640,75073600
1996-10-04,2.492188,2.515625,2.445313,2.500000,2.025957,34953600
1996-10-07,2.492188,2.507813,2.414063,2.427731,1.967392,15880000
1996-10-08,2.375000,2.375000,2.242188,2.257813,1.829693,32947200
1996-10-09,2.257813,2.328125,2.187500,2.218750,1.798037,31644800
1996-10-10,2.226563,2.289063,2.210938,2.281250,1.848686,24227200
1996-10-11,2.304688,2.335938,2.289063,2.304688,1.867679,11854400
1996-10-14,2.312500,2.335938,2.296875,2.320313,1.880342,10529600
1996-10-15,2.359375,2.359375,2.296875,2.335938,1.893004,10939200
1996-10-16,2.335938,2.335938,2.265625,2.281250,1.848686,11016000
1996-10-17,2.281250,2.343750,2.265625,2.304688,1.867679,15211200
1996-10-18,2.320313,2.351563,2.296875,2.343750,1.899335,16876800
1996-10-21,2.343750,2.343750,2.265625,2.289063,1.855017,6235200
1996-10-22,2.281250,2.304688,2.257813,2.296875,1.861348,8051200
1996-10-23,2.289063,2.296875,2.250000,2.281250,1.848686,11686400
1996-10-24,2.281250,2.289063,2.250000,2.265625,1.836024,6265600
1996-10-25,2.250000,2.265625,2.234375,2.257813,1.829693,8014400
1996-10-28,2.257813,2.265625,2.234375,2.234375,1.810700,4075200
1996-10-29,2.234375,2.250000,2.179688,2.218750,1.798037,15361600
1996-10-30,2.218750,2.226563,2.156250,2.187500,1.772713,6806400
1996-10-31,2.187500,2.218750,2.031250,2.031250,1.646091,63680000
1996-11-01,2.039063,2.070313,2.015625,2.039063,1.652421,18112000
1996-11-04,2.054688,2.117188,2.039063,2.089844,1.693574,10387200
1996-11-05,2.093750,2.140625,2.070313,2.132813,1.728395,12705600
1996-11-06,2.148438,2.179688,2.140625,2.156250,1.747389,12592000
1996-11-07,2.164063,2.187500,2.132813,2.148438,1.741057,6076800
1996-11-08,2.148438,2.156250,2.085938,2.085938,1.690408,12777600
1996-11-11,2.093750,2.101563,2.039063,2.093750,1.696739,17561600
1996-11-12,2.093750,2.125000,2.085938,2.101563,1.703070,11654400
1996-11-13,2.093750,2.109375,1.984375,1.992188,1.614435,23667200
1996-11-14,2.000000,2.187500,1.992188,2.148438,1.741057,35875200
1996-11-15,2.156250,2.156250,2.101563,2.132813,1.728395,15259200
1996-11-18,2.132813,2.195313,2.093750,2.187500,1.772713,24646400
1996-11-19,2.187500,2.234375,2.171875,2.226563,1.804368,24862400
1996-11-20,2.226563,2.226563,2.179688,2.203125,1.785375,12470400
1996-11-21,2.195313,2.257813,2.171875,2.226563,1.804368,17836800
1996-11-22,2.226563,2.289063,2.226563,2.250000,1.823361,18763200
1996-11-25,2.250000,2.273438,2.234375,2.250000,1.823361,6244800
1996-11-26,2.250000,2.281250,2.210938,2.218750,1.798037,9176000
1996-11-27,2.226563,2.226563,2.117188,2.132813,1.728395,19387200
1996-11-29,2.125000,2.179688,2.109375,2.164063,1.753720,5224000
1996-12-02,2.179688,2.250000,2.140625,2.242188,1.817031,12617600
1996-12-03,2.250000,2.296875,2.226563,2.250000,1.823361,14472000
1996-12-04,2.242188,2.265625,2.203125,2.210938,1.791706,9137600
1996-12-05,2.218750,2.218750,2.117188,2.132813,1.728395,12137600
1996-12-06,2.109375,2.109375,2.054688,2.058594,1.668249,22105600
1996-12-09,2.085938,2.164063,2.070313,2.156250,1.747389,19572800
1996-12-10,2.148438,2.156250,2.085938,2.093750,1.696739,9188800
1996-12-11,2.085938,2.093750,2.023438,2.070313,1.677746,17894400
1996-12-12,2.078125,2.093750,2.054688,2.066406,1.674580,14787200
1996-12-13,2.054688,2.093750,2.031250,2.054688,1.665084,13507200
1996-12-16,2.062500,2.062500,2.000000,2.000000,1.620766,9345600
1996-12-17,2.000000,2.046875,1.968750,1.992188,1.614435,11398400
1996-12-18,1.992188,2.000000,1.890625,1.914063,1.551124,28600000
1996-12-19,1.921875,2.015625,1.921875,1.968750,1.595441,21051200
1996-12-20,1.992188,1.992188,1.906250,1.914063,1.551124,19081600
1996-12-23,1.921875,1.929688,1.843750,1.851563,1.500475,15300800
1996-12-24,1.843750,1.851563,1.820313,1.851563,1.500475,10550400
1996-12-26,1.851563,1.968750,1.804688,1.968750,1.595441,18864000
1996-12-27,1.960938,1.968750,1.890625,1.906250,1.544793,13756800
1996-12-30,1.906250,1.937500,1.843750,1.851563,1.500475,20819200
1996-12-31,1.859375,1.859375,1.781250,1.789063,1.449826,17945600
1997-01-02,1.789063,1.804688,1.718750,1.734375,1.405508,23540800
1997-01-03,1.742188,1.882813,1.710938,1.875000,1.519468,44184000
1997-01-06,1.882813,1.882813,1.812500,1.851563,1.500475,15888000
1997-01-07,1.835938,1.882813,1.828125,1.851563,1.500475,10968000
1997-01-08,1.851563,1.867188,1.835938,1.835938,1.487813,13388800
1997-01-09,1.843750,1.890625,1.835938,1.859375,1.506806,9209600
1997-01-10,1.859375,1.921875,1.835938,1.882813,1.525799,13764800
1997-01-13,1.898438,1.937500,1.796875,1.820313,1.475150,17860800
1997-01-14,1.820313,1.843750,1.773438,1.804688,1.462488,17512000
1997-01-15,1.796875,1.875000,1.796875,1.875000,1.519468,12860800
1997-01-16,1.882813,1.890625,1.835938,1.882813,1.525799,9612800
1997-01-17,1.882813,2.054688,1.851563,2.031250,1.646091,45785600
1997-01-20,2.039063,2.046875,1.976563,2.007813,1.627097,17156800
1997-01-21,1.984375,2.007813,1.968750,2.007813,1.627097,5635200
1997-01-22,2.007813,2.109375,1.992188,2.109375,1.709402,21412800
1997-01-23,2.101563,2.242188,2.101563,2.187500,1.772713,46033600
1997-01-24,2.171875,2.171875,2.109375,2.148438,1.741057,21211200
1997-01-27,2.156250,2.156250,2.117188,2.132813,1.728395,8880000
1997-01-28,2.156250,2.195313,2.132813,2.156250,1.747389,9067200
1997-01-29,2.140625,2.148438,2.046875,2.121094,1.718898,17828800
1997-01-30,2.117188,2.195313,2.117188,2.148438,1.741057,18630400
1997-01-31,2.140625,2.148438,2.109375,2.140625,1.734726,7409600
1997-02-03,2.140625,2.250000,2.132813,2.234375,1.810700,19744000
1997-02-04,2.242188,2.242188,2.156250,2.218750,1.798037,11284800
1997-02-05,2.218750,2.265625,2.218750,2.234375,1.810700,13560000
1997-02-06,2.250000,2.281250,2.187500,2.257813,1.829693,9552000
1997-02-07,2.242188,2.300781,2.242188,2.250000,1.823361,9724800
1997-02-10,2.265625,2.265625,2.140625,2.187500,1.772713,11614400
1997-02-11,2.195313,2.195313,2.109375,2.156250,1.747389,11782400
1997-02-12,2.164063,2.320313,2.148438,2.312500,1.874010,21100800
1997-02-13,2.296875,2.328125,2.273438,2.320313,1.880342,16310400
1997-02-14,2.328125,2.328125,2.273438,2.289063,1.855017,6579200
1997-02-18,2.281250,2.296875,2.226563,2.234375,1.810700,7708800
1997-02-19,2.250000,2.250000,2.171875,2.210938,1.791706,12268800
1997-02-20,2.197263,2.210938,2.164063,2.175781,1.763216,9331200
1997-02-21,2.179688,2.179688,2.148438,2.164063,1.753720,12057600
1997-02-24,2.140625,2.171875,2.109375,2.132813,1.728395,17977600
1997-02-25,2.132813,2.140625,2.093750,2.125000,1.722064,10750400
1997-02-26,2.125000,2.132813,2.046875,2.070313,1.677746,14779200
1997-02-27,2.062500,2.156250,2.062500,2.140625,1.734726,14403200
1997-02-28,2.140625,2.156250,2.093750,2.101563,1.703070,12756800
1997-03-03,2.101563,2.101563,2.031250,2.070313,1.677746,12734400
1997-03-04,2.062500,2.117188,2.054688,2.093750,1.696739,10865600
1997-03-05,2.078125,2.078125,2.011719,2.031250,1.646091,19076800
1997-03-06,2.031250,2.031250,1.898438,1.929688,1.563786,27105600
1997-03-07,1.953125,1.960938,1.929688,1.941406,1.573282,22700800
1997-03-10,1.945313,1.945313,1.890625,1.906250,1.544793,11680000
1997-03-11,1.906250,1.914063,1.835938,1.835938,1.487813,23745600
1997-03-12,1.835938,1.882813,1.835938,1.851563,1.500475,35395200
1997-03-13,1.860350,1.898438,1.851563,1.898438,1.538461,27622400
1997-03-14,1.906250,2.015625,1.890625,1.968750,1.595441,32955200
1997-03-17,1.968750,1.968750,1.875000,1.921875,1.557455,25470400
1997-03-18,1.945313,2.039063,1.929688,2.007813,1.627097,12420800
1997-03-19,2.000000,2.039063,1.976563,2.000000,1.620766,8254400
1997-03-20,2.000000,2.023438,1.906250,1.945313,1.576448,19161600
1997-03-21,1.960938,1.992188,1.945313,1.968750,1.595441,9028800
1997-03-24,1.976563,1.984375,1.937500,1.953125,1.582779,7691200
1997-03-25,1.953125,2.015625,1.937500,1.976563,1.601773,9660800
1997-03-26,1.968750,2.039063,1.937500,2.015625,1.633428,13894400
1997-03-27,2.023438,2.023438,1.953125,1.953125,1.582779,6291200
1997-03-31,1.968750,1.968750,1.851563,1.851563,1.500475,17252800
1997-04-01,1.851563,1.898438,1.820313,1.890625,1.532130,17932800
1997-04-02,1.898438,1.929688,1.835938,1.851563,1.500475,13972800
1997-04-03,1.843750,1.859375,1.765625,1.812500,1.468819,21544000
1997-04-04,1.804688,1.929688,1.789063,1.921875,1.557455,19393600
1997-04-07,1.921875,1.953125,1.882813,1.914063,1.551124,10704000
1997-04-08,1.898438,1.945313,1.898438,1.921875,1.557455,5436800
1997-04-09,1.937500,1.945313,1.882813,1.898438,1.538461,7547200
1997-04-10,1.882813,1.890625,1.843750,1.843750,1.494143,13025600
1997-04-11,1.851563,1.867188,1.765625,1.781250,1.443495,13516800
1997-04-14,1.789063,1.820313,1.734375,1.820313,1.475150,14430400
1997-04-15,1.835938,1.882813,1.765625,1.781250,1.443495,13353600
1997-04-16,1.796875,1.796875,1.710938,1.726563,1.399177,21680000
1997-04-17,1.742188,1.781250,1.640625,1.703125,1.380183,26299200
1997-04-18,1.718750,1.851563,1.664063,1.812500,1.468819,34796800
1997-04-21,1.796875,1.820313,1.757813,1.789063,1.449826,19808000
1997-04-22,1.789063,1.820313,1.734375,1.796875,1.456157,23126400
1997-04-23,1.789063,1.851563,1.789063,1.828125,1.481481,17051200
1997-04-24,1.843750,1.875000,1.718750,1.750000,1.418170,43275200
1997-04-25,1.750000,1.750000,1.632813,1.703125,1.380183,39401600
1997-04-28,1.718750,1.742188,1.687500,1.730469,1.402343,17177600
1997-04-29,1.781250,1.828125,1.750000,1.812500,1.468819,15817600
1997-04-30,1.812500,1.882813,1.804688,1.867188,1.513137,17480000
1997-05-01,1.867188,1.906250,1.781250,1.828125,1.481481,24566400
1997-05-02,1.820313,1.921875,1.796875,1.875000,1.519468,22657600
1997-05-05,1.882813,1.882813,1.812500,1.867188,1.513137,25195200
1997-05-06,1.859375,1.859375,1.812500,1.828125,1.481481,14180800
1997-05-07,1.820313,1.828125,1.777344,1.800781,1.459323,15995200
1997-05-08,1.796875,1.804688,1.750000,1.769531,1.433998,19116800
1997-05-09,1.773438,1.781250,1.742188,1.765625,1.430832,17393600
1997-05-12,1.765625,1.796875,1.757813,1.781250,1.443495,16729600
1997-05-13,1.796875,1.796875,1.765625,1.796875,1.456157,7300800
1997-05-14,1.796875,1.828125,1.781250,1.812500,1.468819,14352000
1997-05-15,1.820313,1.828125,1.796875,1.804688,1.462488,10600000
1997-05-16,1.875000,1.906250,1.781250,1.812500,1.468819,37390400
1997-05-19,1.820313,1.921875,1.812500,1.906250,1.544793,49737600
1997-05-20,1.906250,1.921875,1.882813,1.917969,1.554290,20020800
1997-05-21,1.921875,2.031250,1.914063,2.000000,1.620766,37433600
1997-05-22,2.007813,2.007813,1.968750,1.992188,1.614435,23048000
1997-05-23,2.000000,2.125000,1.992188,2.109375,1.709402,28564800
1997-05-27,2.093750,2.101563,2.054688,2.093750,1.696739,17603200
1997-05-28,2.078125,2.078125,2.031250,2.046875,1.658752,16916800
1997-05-29,2.046875,2.046875,1.929688,1.976563,1.601773,24513600
1997-05-30,1.929688,2.000000,1.929688,1.968750,1.595441,9158400
1997-06-02,1.976563,1.984375,1.937500,1.949219,1.579614,11052800
1997-06-03,1.953125,1.984375,1.929688,1.949219,1.579614,11262400
1997-06-04,1.929688,1.937500,1.843750,1.894531,1.535296,21592000
1997-06-05,1.894531,1.914063,1.871094,1.875000,1.519468,22668800
1997-06-06,1.882813,1.898438,1.851563,1.878906,1.522634,28488000
1997-06-09,1.953125,2.007813,1.937500,1.980469,1.604938,54016000
1997-06-10,2.007813,2.058594,1.984375,2.015625,1.633428,21622400
1997-06-11,2.031250,2.062500,2.015625,2.054688,1.665084,19968000
1997-06-12,2.062500,2.195313,2.058594,2.187500,1.772713,38758400
1997-06-13,2.195313,2.316406,2.171875,2.308594,1.870845,56747200
1997-06-16,2.300781,2.312500,2.226563,2.281250,1.848686,30225600
1997-06-17,2.273438,2.296875,2.242188,2.253906,1.826527,25734400
1997-06-18,2.250000,2.250000,2.179688,2.179688,1.766382,19892800
1997-06-19,2.179688,2.250000,2.156250,2.234375,1.810700,23670400
1997-06-20,2.238281,2.257813,2.210938,2.234375,1.810700,11872000
1997-06-23,2.234375,2.296875,2.218750,2.273438,1.842355,18462400
1997-06-24,2.273438,2.453125,2.265625,2.449219,1.984805,51876800
1997-06-25,2.421875,2.468750,2.406250,2.445313,1.981640,29910400
1997-06-26,2.429688,2.445313,2.375000,2.433594,1.972143,19576000
1997-06-27,2.437500,2.445313,2.421875,2.445313,1.981640,16252800
1997-06-30,2.429688,2.445313,2.390625,2.433594,1.972143,15497600
1997-07-01,2.437500,2.437500,2.406250,2.417969,1.959480,11238400
1997-07-02,2.429688,2.437500,2.351563,2.410156,1.953150,18358400
1997-07-03,2.406250,2.488281,2.296875,2.320313,1.880342,28110400
1997-07-07,2.328125,2.328125,2.203125,2.246094,1.820197,30804800
1997-07-08,2.257813,2.265625,2.195313,2.234375,1.810700,22121600
1997-07-09,2.230469,2.296875,2.230469,2.242188,1.817031,17828800
1997-07-10,2.242188,2.250000,2.156250,2.164063,1.753720,24486400
1997-07-11,2.164063,2.273438,2.132813,2.203125,1.785375,36033600
1997-07-14,2.210938,2.257813,2.191406,2.253906,1.826527,11998400
1997-07-15,2.257813,2.328125,2.257813,2.312500,1.874010,24659200
1997-07-16,2.320313,2.398438,2.316406,2.382813,1.930990,21344000
1997-07-17,2.375000,2.382813,2.312500,2.328125,1.886673,9852800
1997-07-18,2.328125,2.335938,2.265625,2.308594,1.870845,13091200
1997-07-21,2.312500,2.328125,2.265625,2.296875,1.861348,11089600
1997-07-22,2.300781,2.406250,2.250000,2.339844,1.896169,27177600
1997-07-23,2.328125,2.335938,2.281250,2.312500,1.874010,15168000
1997-07-24,2.312500,2.398438,2.304688,2.386719,1.934156,17550400
1997-07-25,2.386719,2.390625,2.363281,2.371094,1.921494,12324800
1997-07-28,2.367188,2.429688,2.367188,2.378906,1.927825,9635200
1997-07-29,2.359375,2.371094,2.312500,2.343750,1.899335,8942400
1997-07-30,2.335938,2.468750,2.335938,2.457031,1.991136,15528000
1997-07-31,2.460938,2.601563,2.453125,2.558594,2.073440,56049600
1997-08-01,2.546875,2.546875,2.425781,2.480469,2.010129,18480000
1997-08-04,2.480469,2.484375,2.390625,2.417969,1.959480,13969600
1997-08-05,2.421875,2.531250,2.390625,2.476563,2.006964,17051200
1997-08-06,2.500000,2.523438,2.414063,2.425781,1.965812,11660800
1997-08-07,2.429688,2.484375,2.394531,2.437500,1.975309,12073600
1997-08-08,2.445313,2.453125,2.312500,2.398438,1.943652,21321600
1997-08-11,2.410156,2.414063,2.320313,2.390625,1.937322,10632000
1997-08-12,2.386719,2.437500,2.320313,2.343750,1.899335,11891200
1997-08-13,2.406250,2.507813,2.390625,2.480469,2.010129,28883200
